"Market and Exchange Names","As of Date in Form YYMMDD","As of Date in Form YYYY-MM-DD","CFTC Contract Market Code","CFTC Market Code in Initials","CFTC Region Code","CFTC Commodity Code","Open Interest (All)","Noncommercial Positions-Long (All)","Noncommercial Positions-Short (All)","Noncommercial Positions-Spreading (All)","Commercial Positions-Long (All)","Commercial Positions-Short (All)"," Total Reportable Positions-Long (All)","Total Reportable Positions-Short (All)","Nonreportable Positions-Long (All)","Nonreportable Positions-Short (All)","Open Interest (Old)","Noncommercial Positions-Long (Old)","Noncommercial Positions-Short (Old)","Noncommercial Positions-Spreading (Old)","Commercial Positions-Long (Old)","Commercial Positions-Short (Old)","Total Reportable Positions-Long (Old)","Total Reportable Positions-Short (Old)","Nonreportable Positions-Long (Old)","Nonreportable Positions-Short (Old)","Open Interest (Other)","Noncommercial Positions-Long (Other)","Noncommercial Positions-Short (Other)","Noncommercial Positions-Spreading (Other)","Commercial Positions-Long (Other)","Commercial Positions-Short (Other)","Total Reportable Positions-Long (Other)","Total Reportable Positions-Short (Other)","Nonreportable Positions-Long (Other)","Nonreportable Positions-Short (Other)","Change in Open Interest (All)","Change in Noncommercial-Long (All)","Change in Noncommercial-Short (All)","Change in Noncommercial-Spreading (All)","Change in Commercial-Long (All)","Change in Commercial-Short (All)","Change in Total Reportable-Long (All)","Change in Total Reportable-Short (All)","Change in Nonreportable-Long (All)","Change in Nonreportable-Short (All)","% of Open Interest (OI) (All)","% of OI-Noncommercial-Long (All)","% of OI-Noncommercial-Short (All)","% of OI-Noncommercial-Spreading (All)","% of OI-Commercial-Long (All)","% of OI-Commercial-Short (All)","% of OI-Total Reportable-Long (All)","% of OI-Total Reportable-Short (All)","% of OI-Nonreportable-Long (All)","% of OI-Nonreportable-Short (All)","% of Open Interest (OI)(Old)","% of OI-Noncommercial-Long (Old)","% of OI-Noncommercial-Short (Old)","% of OI-Noncommercial-Spreading (Old)","% of OI-Commercial-Long (Old)","% of OI-Commercial-Short (Old)","% of OI-Total Reportable-Long (Old)","% of OI-Total Reportable-Short (Old)","% of OI-Nonreportable-Long (Old)","% of OI-Nonreportable-Short (Old)","% of Open Interest (OI) (Other)","% of OI-Noncommercial-Long (Other)","% of OI-Noncommercial-Short (Other)","% of OI-Noncommercial-Spreading (Other)","% of OI-Commercial-Long (Other)","% of OI-Commercial-Short (Other)","% of OI-Total Reportable-Long (Other)","% of OI-Total Reportable-Short (Other)","% of OI-Nonreportable-Long (Other)","% of OI-Nonreportable-Short (Other)","Traders-Total (All)","Traders-Noncommercial-Long (All)","Traders-Noncommercial-Short (All)","Traders-Noncommercial-Spreading (All)","Traders-Commercial-Long (All)","Traders-Commercial-Short (All)","Traders-Total Reportable-Long (All)","Traders-Total Reportable-Short (All)","Traders-Total (Old)","Traders-Noncommercial-Long (Old)","Traders-Noncommercial-Short (Old)","Traders-Noncommercial-Spreading (Old)","Traders-Commercial-Long (Old)","Traders-Commercial-Short (Old)","Traders-Total Reportable-Long (Old)","Traders-Total Reportable-Short (Old)","Traders-Total (Other)","Traders-Noncommercial-Long (Other)","Traders-Noncommercial-Short (Other)","Traders-Noncommercial-Spreading (Other)","Traders-Commercial-Long (Other)","Traders-Commercial-Short (Other)","Traders-Total Reportable-Long (Other)","Traders-Total Reportable-Short (Other)","Concentration-Gross LT = 4 TDR-Long (All)","Concentration-Gross LT =4 TDR-Short (All)","Concentration-Gross LT =8 TDR-Long (All)","Concentration-Gross LT =8 TDR-Short (All)","Concentration-Net LT =4 TDR-Long (All)","Concentration-Net LT =4 TDR-Short (All)","Concentration-Net LT =8 TDR-Long (All)","Concentration-Net LT =8 TDR-Short (All)","Concentration-Gross LT =4 TDR-Long (Old)","Concentration-Gross LT =4 TDR-Short (Old)","Concentration-Gross LT =8 TDR-Long (Old)","Concentration-Gross LT =8 TDR-Short (Old)","Concentration-Net LT =4 TDR-Long (Old)","Concentration-Net LT =4 TDR-Short (Old)","Concentration-Net LT =8 TDR-Long (Old)","Concentration-Net LT =8 TDR-Short (Old)","Concentration-Gross LT =4 TDR-Long (Other)","Concentration-Gross LT =4 TDR-Short(Other)","Concentration-Gross LT =8 TDR-Long (Other)","Concentration-Gross LT =8 TDR-Short(Other)","Concentration-Net LT =4 TDR-Long (Other)","Concentration-Net LT =4 TDR-Short (Other)","Concentration-Net LT =8 TDR-Long (Other)","Concentration-Net LT =8 TDR-Short (Other)","Contract Units","CFTC Contract Market Code (Quotes)","CFTC Market Code in Initials (Quotes)","CFTC Commodity Code (Quotes)" 
"LEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,860731 ,1986-07-31,111651 ,NYME ,01 ,111 ,    14721,   2465,   1383,    215,   7277,   8373,   9957,   9971,   4764,   4750,    14721,   2465,   1383,    215,   7277,   8373,   9957,   9971,   4764,   4750,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    -3391,   -730,   -688,     81,  -2020,   -912,  -2669,  -1519,   -722,  -1872,  100.0,   16.7,    9.4,    1.5,   49.4,   56.9,   67.6,   67.7,   32.4,   32.3,  100.0,   16.7,    9.4,    1.5,   49.4,   56.9,   67.6,   67.7,   32.4,   32.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     85,     13,     12,      2,     30,     40,     44,     53,     85,     13,     12,      2,     30,     40,     44,     53,      0,      0,      0,      0,      0,      0,      0,      0,    21.2,    16.5,    34.0,    26.9,    20.3,    16.4,    32.4,    26.4,    21.2,    16.5,    34.0,    26.9,    20.3,    16.4,    32.4,    26.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111651" ,"NYME" ,"111"
"LEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,860715 ,1986-07-15,111651 ,NYME ,01 ,111 ,    18112,   3195,   2071,    134,   9297,   9285,  12626,  11490,   5486,   6622,    18112,   3195,   2071,    134,   9297,   9285,  12626,  11490,   5486,   6622,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    -3601,   -721,    -74,  -1348,  -1856,  -3130,  -3925,  -4552,    324,    951,  100.0,   17.6,   11.4,    0.7,   51.3,   51.3,   69.7,   63.4,   30.3,   36.6,  100.0,   17.6,   11.4,    0.7,   51.3,   51.3,   69.7,   63.4,   30.3,   36.6,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     93,     14,     19,      2,     35,     37,     50,     58,     93,     14,     19,      2,     35,     37,     50,     58,      0,      0,      0,      0,      0,      0,      0,      0,    27.1,    14.1,    38.8,    24.0,    25.1,    14.0,    36.2,    23.7,    27.1,    14.1,    38.8,    24.0,    25.1,    14.0,    36.2,    23.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111651" ,"NYME" ,"111"
"LEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,860630 ,1986-06-30,111651 ,NYME ,01 ,111 ,    21713,   3916,   2145,   1482,  11153,  12415,  16551,  16042,   5162,   5671,    21713,   3916,   2145,   1482,  11153,  12415,  16551,  16042,   5162,   5671,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     -762,    199,    874,    396,    350,  -1619,    945,   -349,  -1707,   -413,  100.0,   18.0,    9.9,    6.8,   51.4,   57.2,   76.2,   73.9,   23.8,   26.1,  100.0,   18.0,    9.9,    6.8,   51.4,   57.2,   76.2,   73.9,   23.8,   26.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     96,     16,     14,     10,     35,     49,     54,     71,     96,     16,     14,     10,     35,     49,     54,     71,      0,      0,      0,      0,      0,      0,      0,      0,    25.5,    14.0,    38.7,    24.2,    25.0,    14.0,    36.0,    22.5,    25.5,    14.0,    38.7,    24.2,    25.0,    14.0,    36.0,    22.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111651" ,"NYME" ,"111"
"LEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,860613 ,1986-06-13,111651 ,NYME ,01 ,111 ,    22475,   3717,   1271,   1086,  10803,  14034,  15606,  16391,   6869,   6084,    22475,   3717,   1271,   1086,  10803,  14034,  15606,  16391,   6869,   6084,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      353,   -154,     64,    169,     12,    -33,     27,    200,    326,    153,  100.0,   16.5,    5.7,    4.8,   48.1,   62.4,   69.4,   72.9,   30.6,   27.1,  100.0,   16.5,    5.7,    4.8,   48.1,   62.4,   69.4,   72.9,   30.6,   27.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     99,     18,     10,      6,     38,     49,     59,     62,     99,     18,     10,      6,     38,     49,     59,     62,      0,      0,      0,      0,      0,      0,      0,      0,    24.9,    16.3,    36.0,    27.1,    24.5,    15.6,    34.5,    24.4,    24.9,    16.3,    36.0,    27.1,    24.5,    15.6,    34.5,    24.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111651" ,"NYME" ,"111"
"LEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,860530 ,1986-05-30,111651 ,NYME ,01 ,111 ,    22122,   3871,   1207,    917,  10791,  14067,  15579,  16191,   6543,   5931,    22122,   3871,   1207,    917,  10791,  14067,  15579,  16191,   6543,   5931,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    -1929,   -369,   -194,  -1165,   1547,   -307,     13,  -1666,  -1942,   -263,  100.0,   17.5,    5.5,    4.1,   48.8,   63.6,   70.4,   73.2,   29.6,   26.8,  100.0,   17.5,    5.5,    4.1,   48.8,   63.6,   70.4,   73.2,   29.6,   26.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    100,     22,     10,      3,     38,     44,     61,     56,    100,     22,     10,      3,     38,     44,     61,     56,      0,      0,      0,      0,      0,      0,      0,      0,    18.5,    21.6,    28.6,    33.3,    18.5,    21.2,    27.1,    31.6,    18.5,    21.6,    28.6,    33.3,    18.5,    21.2,    27.1,    31.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111651" ,"NYME" ,"111"
"LEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,860515 ,1986-05-15,111651 ,NYME ,01 ,111 ,    24051,   4240,   1401,   2082,   9244,  14374,  15566,  17857,   8485,   6194,    24051,   4240,   1401,   2082,   9244,  14374,  15566,  17857,   8485,   6194,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     1904,     61,    -20,   1037,   -870,  -1177,    228,   -160,   1676,   2064,  100.0,   17.6,    5.8,    8.7,   38.4,   59.8,   64.7,   74.2,   35.3,   25.8,  100.0,   17.6,    5.8,    8.7,   38.4,   59.8,   64.7,   74.2,   35.3,   25.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    114,     26,     13,     10,     41,     53,     70,     73,    114,     26,     13,     10,     41,     53,     70,     73,      0,      0,      0,      0,      0,      0,      0,      0,    14.9,    19.5,    23.7,    28.4,    10.8,    17.8,    17.5,    25.3,    14.9,    19.5,    23.7,    28.4,    10.8,    17.8,    17.5,    25.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111651" ,"NYME" ,"111"
"LEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,860430 ,1986-04-30,111651 ,NYME ,01 ,111 ,    22147,   4179,   1421,   1045,  10114,  15551,  15338,  18017,   6809,   4130,    22147,   4179,   1421,   1045,  10114,  15551,  15338,  18017,   6809,   4130,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     1986,  -1365,    416,   -381,   2643,   1860,    897,   1895,   1089,     91,  100.0,   18.9,    6.4,    4.7,   45.7,   70.2,   69.3,   81.4,   30.7,   18.6,  100.0,   18.9,    6.4,    4.7,   45.7,   70.2,   69.3,   81.4,   30.7,   18.6,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    101,     22,     12,      8,     45,     45,     69,     64,    101,     22,     12,      8,     45,     45,     69,     64,      0,      0,      0,      0,      0,      0,      0,      0,    15.2,    22.4,    26.0,    33.9,    14.0,    21.4,    23.1,    30.6,    15.2,    22.4,    26.0,    33.9,    14.0,    21.4,    23.1,    30.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111651" ,"NYME" ,"111"
"LEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,860415 ,1986-04-15,111651 ,NYME ,01 ,111 ,    20161,   5544,   1005,   1426,   7471,  13691,  14441,  16122,   5720,   4039,    20161,   5544,   1005,   1426,   7471,  13691,  14441,  16122,   5720,   4039,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     1684,   2628,   -448,    582,   -689,   1085,   2521,   1219,   -837,    465,  100.0,   27.5,    5.0,    7.1,   37.1,   67.9,   71.6,   80.0,   28.4,   20.0,  100.0,   27.5,    5.0,    7.1,   37.1,   67.9,   71.6,   80.0,   28.4,   20.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     95,     25,      8,     10,     36,     41,     65,     58,     95,     25,      8,     10,     36,     41,     65,     58,      0,      0,      0,      0,      0,      0,      0,      0,    13.8,    26.6,    25.3,    40.6,    13.8,    26.6,    24.9,    38.6,    13.8,    26.6,    25.3,    40.6,    13.8,    26.6,    24.9,    38.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111651" ,"NYME" ,"111"
"LEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,860331 ,1986-03-31,111651 ,NYME ,01 ,111 ,    18477,   2916,   1453,    844,   8160,  12606,  11920,  14903,   6557,   3574,    18477,   2916,   1453,    844,   8160,  12606,  11920,  14903,   6557,   3574,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     3360,    575,   -427,    -76,   1815,   3414,   2314,   2911,   1046,    449,  100.0,   15.8,    7.9,    4.6,   44.2,   68.2,   64.5,   80.7,   35.5,   19.3,  100.0,   15.8,    7.9,    4.6,   44.2,   68.2,   64.5,   80.7,   35.5,   19.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     97,     18,      8,      5,     44,     37,     64,     49,     97,     18,      8,      5,     44,     37,     64,     49,      0,      0,      0,      0,      0,      0,      0,      0,    11.9,    27.2,    22.1,    42.0,    11.4,    27.2,    20.9,    40.1,    11.9,    27.2,    22.1,    42.0,    11.4,    27.2,    20.9,    40.1,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111651" ,"NYME" ,"111"
"LEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,860314 ,1986-03-14,111651 ,NYME ,01 ,111 ,    15117,   2341,   1880,    920,   6345,   9192,   9606,  11992,   5511,   3125,    15117,   2341,   1880,    920,   6345,   9192,   9606,  11992,   5511,   3125,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      764,    563,    296,    230,    316,    960,   1109,   1486,   -345,   -722,  100.0,   15.5,   12.4,    6.1,   42.0,   60.8,   63.5,   79.3,   36.5,   20.7,  100.0,   15.5,   12.4,    6.1,   42.0,   60.8,   63.5,   79.3,   36.5,   20.7,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     86,     19,     13,      7,     36,     31,     60,     46,     86,     19,     13,      7,     36,     31,     60,     46,      0,      0,      0,      0,      0,      0,      0,      0,    12.2,    27.9,    20.8,    43.6,    12.2,    26.6,    20.3,    40.7,    12.2,    27.9,    20.8,    43.6,    12.2,    26.6,    20.3,    40.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111651" ,"NYME" ,"111"
"LEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,860228 ,1986-02-28,111651 ,NYME ,01 ,111 ,    14353,   1778,   1584,    690,   6029,   8232,   8497,  10506,   5856,   3847,    14353,   1778,   1584,    690,   6029,   8232,   8497,  10506,   5856,   3847,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     2045,    842,    963,    295,    114,   1158,   1251,   2416,    794,   -371,  100.0,   12.4,   11.0,    4.8,   42.0,   57.4,   59.2,   73.2,   40.8,   26.8,  100.0,   12.4,   11.0,    4.8,   42.0,   57.4,   59.2,   73.2,   40.8,   26.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     79,     15,     11,      7,     37,     27,     56,     42,     79,     15,     11,      7,     37,     27,     56,     42,      0,      0,      0,      0,      0,      0,      0,      0,    13.9,    26.6,    22.1,    42.3,    12.1,    26.6,    20.2,    42.3,    13.9,    26.6,    22.1,    42.3,    12.1,    26.6,    20.2,    42.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111651" ,"NYME" ,"111"
"LEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,860214 ,1986-02-14,111651 ,NYME ,01 ,111 ,    12308,    936,    621,    395,   5915,   7074,   7246,   8090,   5062,   4218,    12308,    936,    621,    395,   5840,   7074,   7171,   8090,   5137,   4218,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    -2528,    204,    -14,   -105,  -2520,  -1367,  -2421,  -1486,   -107,  -1042,  100.0,    7.6,    5.0,    3.2,   48.1,   57.5,   58.9,   65.7,   41.1,   34.3,  100.0,    7.6,    5.0,    3.2,   47.4,   57.5,   58.3,   65.7,   41.7,   34.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     63,      9,      7,      4,     33,     31,     44,     40,     63,      9,      7,      4,     32,     31,     43,     40,      0,      0,      0,      0,      0,      0,      0,      0,    18.8,    24.4,    28.5,    35.9,    17.5,    24.0,    26.6,    33.3,    18.8,    24.4,    28.5,    35.9,    17.5,    24.0,    26.6,    33.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111651" ,"NYME" ,"111"
"LEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,860131 ,1986-01-31,111651 ,NYME ,01 ,111 ,    14836,    732,    635,    500,   8435,   8441,   9667,   9576,   5169,   5260,    14836,    732,    635,    500,   8435,   8441,   9667,   9576,   5169,   5260,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     1887,   -185,   -409,    289,    908,   1154,   1012,   1034,    875,    853,  100.0,    4.9,    4.3,    3.4,   56.9,   56.9,   65.2,   64.5,   34.8,   35.5,  100.0,    4.9,    4.3,    3.4,   56.9,   56.9,   65.2,   64.5,   34.8,   35.5,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     66,      8,      9,      5,     29,     29,     40,     41,     66,      8,      9,      5,     29,     29,     40,     41,      0,      0,      0,      0,      0,      0,      0,      0,    31.2,    28.1,    39.6,    36.5,    31.2,    27.3,    39.5,    34.3,    31.2,    28.1,    39.6,    36.5,    31.2,    27.3,    39.5,    34.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111651" ,"NYME" ,"111"
"LEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,860115 ,1986-01-15,111651 ,NYME ,01 ,111 ,    12949,    917,   1044,    211,   7527,   7287,   8655,   8542,   4294,   4407,    12949,    917,   1044,    211,   7527,   7287,   8655,   8542,   4294,   4407,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,        .,      .,      .,      .,      .,      .,      .,      .,      .,      .,  100.0,    7.1,    8.1,    1.6,   58.1,   56.3,   66.8,   66.0,   33.2,   34.0,  100.0,    7.1,    8.1,    1.6,   58.1,   56.3,   66.8,   66.0,   33.2,   34.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     62,      6,      8,      3,     32,     29,     40,     38,     62,      6,      8,      3,     32,     29,     40,     38,      0,      0,      0,      0,      0,      0,      0,      0,    27.7,    25.8,    39.0,    37.3,    21.6,    22.2,    32.0,    32.3,    27.7,    25.8,    39.0,    37.3,    21.6,    22.2,    32.0,    32.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111651" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,861231 ,1986-12-31,111652 ,NYME ,01 ,111 ,    27100,   2192,    974,    667,  13808,  16500,  16667,  18141,  10433,   8959,    27100,   2192,    974,    667,  13808,  16500,  16667,  18141,  10433,   8959,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     4372,   -180,     33,   -623,   3505,   3350,   2702,   2760,   1670,   1612,  100.0,    8.1,    3.6,    2.5,   51.0,   60.9,   61.5,   66.9,   38.5,   33.1,  100.0,    8.1,    3.6,    2.5,   51.0,   60.9,   61.5,   66.9,   38.5,   33.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     72,      6,      6,      2,     37,     38,     45,     44,     72,      6,      6,      2,     37,     38,     45,     44,      0,      0,      0,      0,      0,      0,      0,      0,    18.6,    22.2,    32.1,    35.2,    17.8,    20.8,    29.5,    30.7,    18.6,    22.2,    32.1,    35.2,    17.8,    20.8,    29.5,    30.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,861215 ,1986-12-15,111652 ,NYME ,01 ,111 ,    22728,   2372,    941,   1290,  10303,  13150,  13965,  15381,   8763,   7347,    22728,   2372,    941,   1290,  10303,  13150,  13965,  15381,   8763,   7347,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     5160,    374,    -16,    890,   1455,   3150,   2719,   4024,   2441,   1136,  100.0,   10.4,    4.1,    5.7,   45.3,   57.9,   61.4,   67.7,   38.6,   32.3,  100.0,   10.4,    4.1,    5.7,   45.3,   57.9,   61.4,   67.7,   38.6,   32.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     64,      6,      6,      6,     36,     31,     46,     39,     64,      6,      6,      6,     36,     31,     46,     39,      0,      0,      0,      0,      0,      0,      0,      0,    15.8,    27.1,    28.0,    39.6,    15.5,    25.6,    26.1,    35.4,    15.8,    27.1,    28.0,    39.6,    15.5,    25.6,    26.1,    35.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,861128 ,1986-11-28,111652 ,NYME ,01 ,111 ,    17568,   1998,    957,    400,   8848,  10000,  11246,  11357,   6322,   6211,     1518,      0,      0,      0,    708,    767,    708,    767,    810,    751,    16050,   1998,    957,    400,   8140,   9233,  10538,  10590,   5512,   5460,     -930,   1030,   -347,    -80,  -1414,    138,   -464,   -289,   -466,   -641,  100.0,   11.4,    5.4,    2.3,   50.4,   56.9,   64.0,   64.6,   36.0,   35.4,  100.0,    0.0,    0.0,    0.0,   46.6,   50.5,   46.6,   50.5,   53.4,   49.5,  100.0,   12.4,    6.0,    2.5,   50.7,   57.5,   65.7,   66.0,   34.3,   34.0,     59,      9,      3,      3,     28,     27,     39,     31,      6,      0,      0,      0,      4,      3,      4,      3,     58,      9,      3,      3,     27,     26,     38,     30,    16.1,    27.2,    27.6,    43.0,    15.4,    27.2,    24.8,    42.3,    46.6,    50.5,    46.6,    50.5,    36.8,    40.6,    36.8,    40.6,    16.5,    29.0,    28.5,    43.3,    15.8,    28.3,    26.0,    42.5,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,861114 ,1986-11-14,111652 ,NYME ,01 ,111 ,    18498,    968,   1304,    480,  10262,   9862,  11710,  11646,   6788,   6852,     6396,    135,    578,      0,   4197,   4098,   4332,   4676,   2064,   1720,    12102,   1112,   1005,    201,   6065,   5764,   7378,   6970,   4724,   5132,    -1124,   -380,    108,     88,    261,    -96,    -31,    100,  -1093,  -1224,  100.0,    5.2,    7.0,    2.6,   55.5,   53.3,   63.3,   63.0,   36.7,   37.0,  100.0,    2.1,    9.0,    0.0,   65.6,   64.1,   67.7,   73.1,   32.3,   26.9,  100.0,    9.2,    8.3,    1.7,   50.1,   47.6,   61.0,   57.6,   39.0,   42.4,     57,      6,      3,      2,     34,     24,     40,     29,     33,      1,      2,      0,     19,     15,     20,     17,     44,      5,      3,      2,     26,     16,     31,     21,    16.1,    26.7,    26.2,    43.0,    16.1,    26.7,    26.2,    39.9,    28.7,    33.2,    42.9,    51.6,    28.7,    31.2,    42.9,    49.5,    16.3,    30.1,    28.3,    43.6,    16.1,    29.3,    26.8,    40.9,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,861031 ,1986-10-31,111652 ,NYME ,01 ,111 ,    19622,   1348,   1196,    392,  10001,   9958,  11741,  11546,   7881,   8076,    11866,    408,    677,      0,   7262,   6778,   7670,   7455,   4196,   4411,     7756,    940,    519,    392,   2739,   3180,   4071,   4091,   3685,   3665,     1478,    401,     53,   -157,   -502,  -1228,   -258,  -1332,   1736,   2810,  100.0,    6.9,    6.1,    2.0,   51.0,   50.7,   59.8,   58.8,   40.2,   41.2,  100.0,    3.4,    5.7,    0.0,   61.2,   57.1,   64.6,   62.8,   35.4,   37.2,  100.0,   12.1,    6.7,    5.1,   35.3,   41.0,   52.5,   52.7,   47.5,   47.3,     56,      6,      3,      1,     31,     23,     37,     27,     45,      3,      3,      0,     27,     16,     30,     19,     30,      4,      1,      1,     13,     13,     18,     15,    14.2,    26.0,    24.4,    39.2,    13.5,    23.8,    23.4,    36.1,    21.0,    34.2,    33.8,    46.5,    21.0,    31.9,    33.8,    44.1,    20.8,    25.9,    33.0,    39.7,    19.5,    23.6,    30.6,    34.8,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
