"Market and Exchange Names","As of Date in Form YYMMDD","As of Date in Form YYYY-MM-DD","CFTC Contract Market Code","CFTC Market Code in Initials","CFTC Region Code","CFTC Commodity Code","Open Interest (All)","Noncommercial Positions-Long (All)","Noncommercial Positions-Short (All)","Noncommercial Positions-Spreading (All)","Commercial Positions-Long (All)","Commercial Positions-Short (All)"," Total Reportable Positions-Long (All)","Total Reportable Positions-Short (All)","Nonreportable Positions-Long (All)","Nonreportable Positions-Short (All)","Open Interest (Old)","Noncommercial Positions-Long (Old)","Noncommercial Positions-Short (Old)","Noncommercial Positions-Spreading (Old)","Commercial Positions-Long (Old)","Commercial Positions-Short (Old)","Total Reportable Positions-Long (Old)","Total Reportable Positions-Short (Old)","Nonreportable Positions-Long (Old)","Nonreportable Positions-Short (Old)","Open Interest (Other)","Noncommercial Positions-Long (Other)","Noncommercial Positions-Short (Other)","Noncommercial Positions-Spreading (Other)","Commercial Positions-Long (Other)","Commercial Positions-Short (Other)","Total Reportable Positions-Long (Other)","Total Reportable Positions-Short (Other)","Nonreportable Positions-Long (Other)","Nonreportable Positions-Short (Other)","Change in Open Interest (All)","Change in Noncommercial-Long (All)","Change in Noncommercial-Short (All)","Change in Noncommercial-Spreading (All)","Change in Commercial-Long (All)","Change in Commercial-Short (All)","Change in Total Reportable-Long (All)","Change in Total Reportable-Short (All)","Change in Nonreportable-Long (All)","Change in Nonreportable-Short (All)","% of Open Interest (OI) (All)","% of OI-Noncommercial-Long (All)","% of OI-Noncommercial-Short (All)","% of OI-Noncommercial-Spreading (All)","% of OI-Commercial-Long (All)","% of OI-Commercial-Short (All)","% of OI-Total Reportable-Long (All)","% of OI-Total Reportable-Short (All)","% of OI-Nonreportable-Long (All)","% of OI-Nonreportable-Short (All)","% of Open Interest (OI)(Old)","% of OI-Noncommercial-Long (Old)","% of OI-Noncommercial-Short (Old)","% of OI-Noncommercial-Spreading (Old)","% of OI-Commercial-Long (Old)","% of OI-Commercial-Short (Old)","% of OI-Total Reportable-Long (Old)","% of OI-Total Reportable-Short (Old)","% of OI-Nonreportable-Long (Old)","% of OI-Nonreportable-Short (Old)","% of Open Interest (OI) (Other)","% of OI-Noncommercial-Long (Other)","% of OI-Noncommercial-Short (Other)","% of OI-Noncommercial-Spreading (Other)","% of OI-Commercial-Long (Other)","% of OI-Commercial-Short (Other)","% of OI-Total Reportable-Long (Other)","% of OI-Total Reportable-Short (Other)","% of OI-Nonreportable-Long (Other)","% of OI-Nonreportable-Short (Other)","Traders-Total (All)","Traders-Noncommercial-Long (All)","Traders-Noncommercial-Short (All)","Traders-Noncommercial-Spreading (All)","Traders-Commercial-Long (All)","Traders-Commercial-Short (All)","Traders-Total Reportable-Long (All)","Traders-Total Reportable-Short (All)","Traders-Total (Old)","Traders-Noncommercial-Long (Old)","Traders-Noncommercial-Short (Old)","Traders-Noncommercial-Spreading (Old)","Traders-Commercial-Long (Old)","Traders-Commercial-Short (Old)","Traders-Total Reportable-Long (Old)","Traders-Total Reportable-Short (Old)","Traders-Total (Other)","Traders-Noncommercial-Long (Other)","Traders-Noncommercial-Short (Other)","Traders-Noncommercial-Spreading (Other)","Traders-Commercial-Long (Other)","Traders-Commercial-Short (Other)","Traders-Total Reportable-Long (Other)","Traders-Total Reportable-Short (Other)","Concentration-Gross LT = 4 TDR-Long (All)","Concentration-Gross LT =4 TDR-Short (All)","Concentration-Gross LT =8 TDR-Long (All)","Concentration-Gross LT =8 TDR-Short (All)","Concentration-Net LT =4 TDR-Long (All)","Concentration-Net LT =4 TDR-Short (All)","Concentration-Net LT =8 TDR-Long (All)","Concentration-Net LT =8 TDR-Short (All)","Concentration-Gross LT =4 TDR-Long (Old)","Concentration-Gross LT =4 TDR-Short (Old)","Concentration-Gross LT =8 TDR-Long (Old)","Concentration-Gross LT =8 TDR-Short (Old)","Concentration-Net LT =4 TDR-Long (Old)","Concentration-Net LT =4 TDR-Short (Old)","Concentration-Net LT =8 TDR-Long (Old)","Concentration-Net LT =8 TDR-Short (Old)","Concentration-Gross LT =4 TDR-Long (Other)","Concentration-Gross LT =4 TDR-Short(Other)","Concentration-Gross LT =8 TDR-Long (Other)","Concentration-Gross LT =8 TDR-Short(Other)","Concentration-Net LT =4 TDR-Long (Other)","Concentration-Net LT =4 TDR-Short (Other)","Concentration-Net LT =8 TDR-Long (Other)","Concentration-Net LT =8 TDR-Short (Other)","Contract Units","CFTC Contract Market Code (Quotes)","CFTC Market Code in Initials (Quotes)","CFTC Commodity Code (Quotes)" 
"U.S. DOLLAR INDEX - NEW YORK COTTON EXCHANGE" ,870529 ,1987-05-29,098661 ,NYCE ,01 ,098 ,     5293,    615,   1200,   1396,   1970,   1900,   3981,   4496,   1312,    797,     5291,    615,   1200,   1396,   1970,   1900,   3981,   4496,   1310,    795,        2,      0,      0,      0,      0,      0,      0,      0,      2,      2,     -234,    222,    123,   -365,   -300,      0,   -443,   -242,    209,      8,  100.0,   11.6,   22.7,   26.4,   37.2,   35.9,   75.2,   84.9,   24.8,   15.1,  100.0,   11.6,   22.7,   26.4,   37.2,   35.9,   75.2,   85.0,   24.8,   15.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     21,      9,      8,      3,      2,      2,     13,     13,     21,      9,      8,      3,      2,      2,     13,     13,      0,      0,      0,      0,      0,      0,      0,      0,    65.4,    63.2,    71.8,    78.5,     8.5,    18.5,    11.9,    22.7,    65.4,    63.2,    71.9,    78.5,     8.5,    18.5,    11.9,    22.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(U.S. DOLLAR INDEX X $500)" ,"098661" ,"NYCE" ,"098"
"U.S. DOLLAR INDEX - NEW YORK COTTON EXCHANGE" ,870515 ,1987-05-15,098661 ,NYCE ,01 ,098 ,     5527,    393,   1077,   1761,   2270,   1900,   4424,   4738,   1103,    789,     5526,    393,   1077,   1761,   2270,   1900,   4424,   4738,   1102,    788,        1,      0,      0,      0,      0,      0,      0,      0,      1,      1,      349,   -668,    140,    439,    700,      0,    471,    579,   -122,   -230,  100.0,    7.1,   19.5,   31.9,   41.1,   34.4,   80.0,   85.7,   20.0,   14.3,  100.0,    7.1,   19.5,   31.9,   41.1,   34.4,   80.1,   85.7,   19.9,   14.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     22,     10,      7,      4,      2,      2,     15,     13,     22,     10,      7,      4,      2,      2,     15,     13,      0,      0,      0,      0,      0,      0,      0,      0,    68.6,    68.0,    76.4,    80.8,    10.7,    17.5,    12.7,    19.5,    68.6,    68.1,    76.4,    80.8,    10.7,    17.5,    12.7,    19.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(U.S. DOLLAR INDEX X $500)" ,"098661" ,"NYCE" ,"098"
"U.S. DOLLAR INDEX - NEW YORK COTTON EXCHANGE" ,870430 ,1987-04-30,098661 ,NYCE ,01 ,098 ,     5178,   1061,    937,   1322,   1570,   1900,   3953,   4159,   1225,   1019,     5176,   1061,    937,   1322,   1570,   1900,   3953,   4159,   1223,   1017,        2,      0,      0,      0,      0,      0,      0,      0,      2,      2,      988,    365,    633,   -178,    115,      0,    302,    455,    686,    533,  100.0,   20.5,   18.1,   25.5,   30.3,   36.7,   76.3,   80.3,   23.7,   19.7,  100.0,   20.5,   18.1,   25.5,   30.3,   36.7,   76.4,   80.4,   23.6,   19.6,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     26,     13,      7,      6,      2,      2,     19,     15,     26,     13,      7,      6,      2,      2,     19,     15,      0,      0,      0,      0,      0,      0,      0,      0,    56.3,    55.6,    66.9,    71.4,    14.8,    20.7,    18.3,    24.5,    56.3,    55.6,    67.0,    71.4,    14.8,    20.7,    18.3,    24.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(U.S. DOLLAR INDEX X $500)" ,"098661" ,"NYCE" ,"098"
"U.S. DOLLAR INDEX - NEW YORK COTTON EXCHANGE" ,870415 ,1987-04-15,098661 ,NYCE ,01 ,098 ,     4190,    696,    304,   1500,   1455,   1900,   3651,   3704,    539,    486,     4190,    696,    304,   1500,   1455,   1900,   3651,   3704,    539,    486,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     -340,   -563,    -81,    723,    155,   -392,    315,    250,   -655,   -590,  100.0,   16.6,    7.3,   35.8,   34.7,   45.3,   87.1,   88.4,   12.9,   11.6,  100.0,   16.6,    7.3,   35.8,   34.7,   45.3,   87.1,   88.4,   12.9,   11.6,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     18,      8,      5,      5,      2,      2,     13,     12,     18,      8,      5,      5,      2,      2,     13,     12,      0,      0,      0,      0,      0,      0,      0,      0,    70.8,    70.4,    83.6,    83.5,    14.4,    15.9,    16.6,    17.9,    70.8,    70.4,    83.6,    83.5,    14.4,    15.9,    16.6,    17.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(U.S. DOLLAR INDEX X $500)" ,"098661" ,"NYCE" ,"098"
"U.S. DOLLAR INDEX - NEW YORK COTTON EXCHANGE" ,870331 ,1987-03-31,098661 ,NYCE ,01 ,098 ,     4530,   1259,    385,    777,   1300,   2292,   3336,   3454,   1194,   1076,     4530,   1259,    385,    777,   1300,   2292,   3336,   3454,   1194,   1076,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     -542,   1027,     41,   -893,   -460,    388,   -326,   -464,   -216,    -78,  100.0,   27.8,    8.5,   17.2,   28.7,   50.6,   73.6,   76.2,   26.4,   23.8,  100.0,   27.8,    8.5,   17.2,   28.7,   50.6,   73.6,   76.2,   26.4,   23.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     17,      6,      5,      5,      1,      2,     12,     11,     17,      6,      5,      5,      1,      2,     12,     11,      0,      0,      0,      0,      0,      0,      0,      0,    62.6,    61.6,    71.0,    73.3,    26.7,    29.7,    27.8,    30.4,    62.6,    61.6,    71.0,    73.3,    26.7,    29.7,    27.8,    30.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(U.S. DOLLAR INDEX X $500)" ,"098661" ,"NYCE" ,"098"
"U.S. DOLLAR INDEX - NEW YORK COTTON EXCHANGE" ,870313 ,1987-03-13,098661 ,NYCE ,01 ,098 ,     5072,    232,    344,   1670,   1760,   1904,   3662,   3918,   1410,   1154,     5072,    232,    344,   1670,   1760,   1904,   3662,   3918,   1410,   1154,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     1669,   -758,   -333,    575,   1012,    612,    829,    854,    840,    815,  100.0,    4.6,    6.8,   32.9,   34.7,   37.5,   72.2,   77.2,   27.8,   22.8,  100.0,    4.6,    6.8,   32.9,   34.7,   37.5,   72.2,   77.2,   27.8,   22.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     14,      4,      4,      5,      2,      2,     10,     11,     14,      4,      4,      5,      2,      2,     10,     11,      0,      0,      0,      0,      0,      0,      0,      0,    65.0,    65.0,    71.2,    75.2,     4.6,     9.0,     4.6,     9.6,    65.0,    65.0,    71.2,    75.2,     4.6,     9.0,     4.6,     9.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(U.S. DOLLAR INDEX X $500)" ,"098661" ,"NYCE" ,"098"
"U.S. DOLLAR INDEX - NEW YORK COTTON EXCHANGE" ,870227 ,1987-02-27,098661 ,NYCE ,01 ,098 ,     3403,    990,    677,   1095,    748,   1292,   2833,   3064,    570,    339,     3403,    990,    677,   1095,    748,   1292,   2833,   3064,    570,    339,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      117,    371,    257,   -192,    397,    652,    576,    717,   -459,   -600,  100.0,   29.1,   19.9,   32.2,   22.0,   38.0,   83.3,   90.0,   16.7,   10.0,  100.0,   29.1,   19.9,   32.2,   22.0,   38.0,   83.3,   90.0,   16.7,   10.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     17,      5,      5,      5,      2,      2,     11,     12,     17,      5,      5,      5,      2,      2,     11,     12,      0,      0,      0,      0,      0,      0,      0,      0,    66.8,    57.4,    80.4,    81.5,    29.4,    35.8,    32.3,    39.1,    66.8,    57.4,    80.4,    81.5,    29.4,    35.8,    32.3,    39.1,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(U.S. DOLLAR INDEX X $500)" ,"098661" ,"NYCE" ,"098"
"U.S. DOLLAR INDEX - NEW YORK COTTON EXCHANGE" ,870213 ,1987-02-13,098661 ,NYCE ,01 ,098 ,     3286,    619,    420,   1287,    351,    640,   2257,   2347,   1029,    939,     3286,    619,    420,   1287,    351,    640,   2257,   2347,   1029,    939,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      704,    114,    311,    163,   -199,      0,     78,    474,    626,    230,  100.0,   18.8,   12.8,   39.2,   10.7,   19.5,   68.7,   71.4,   31.3,   28.6,  100.0,   18.8,   12.8,   39.2,   10.7,   19.5,   68.7,   71.4,   31.3,   28.6,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     15,      5,      5,      4,      2,      1,     10,     10,     15,      5,      5,      4,      2,      1,     10,     10,      0,      0,      0,      0,      0,      0,      0,      0,    53.5,    55.6,    67.0,    69.0,    18.5,    20.5,    20.2,    22.9,    53.5,    55.6,    67.0,    69.0,    18.5,    20.5,    20.2,    22.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(U.S. DOLLAR INDEX X $500)" ,"098661" ,"NYCE" ,"098"
"U.S. DOLLAR INDEX - NEW YORK COTTON EXCHANGE" ,870130 ,1987-01-30,098661 ,NYCE ,01 ,098 ,     2582,    505,    109,   1124,    550,    640,   2179,   1873,    403,    709,     2582,    505,    109,   1124,    550,    640,   2179,   1873,    403,    709,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      640,    453,     54,    121,     30,    140,    604,    315,     36,    325,  100.0,   19.6,    4.2,   43.5,   21.3,   24.8,   84.4,   72.5,   15.6,   27.5,  100.0,   19.6,    4.2,   43.5,   21.3,   24.8,   84.4,   72.5,   15.6,   27.5,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     11,      3,      3,      4,      2,      1,      8,      8,     11,      3,      3,      4,      2,      1,      8,      8,      0,      0,      0,      0,      0,      0,      0,      0,    64.9,    64.4,    84.4,    72.5,    21.5,     9.6,    21.5,     9.6,    64.9,    64.4,    84.4,    72.5,    21.5,     9.6,    21.5,     9.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(U.S. DOLLAR INDEX X $500)" ,"098661" ,"NYCE" ,"098"
"U.S. DOLLAR INDEX - NEW YORK COTTON EXCHANGE" ,870115 ,1987-01-15,098661 ,NYCE ,01 ,098 ,     1942,     52,     55,   1003,    520,    500,   1575,   1558,    367,    384,     1942,     52,     55,   1003,    520,    500,   1575,   1558,    367,    384,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,       89,    -30,     25,     24,     20,      0,     14,     49,     75,     40,  100.0,    2.7,    2.8,   51.6,   26.8,   25.7,   81.1,   80.2,   18.9,   19.8,  100.0,    2.7,    2.8,   51.6,   26.8,   25.7,   81.1,   80.2,   18.9,   19.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,      7,      1,      2,      4,      1,      1,      5,      7,      7,      1,      2,      4,      1,      1,      5,      7,      0,      0,      0,      0,      0,      0,      0,      0,    76.0,    72.2,    81.1,    80.2,     3.7,     2.8,     3.7,     2.8,    76.0,    72.2,    81.1,    80.2,     3.7,     2.8,     3.7,     2.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(U.S. DOLLAR INDEX X $500)" ,"098661" ,"NYCE" ,"098"
"EUROPEAN CURRENCY UNIT - NEW YORK COTTON EXCHANGE" ,871130 ,1987-11-30,099661 ,NYCE ,01 ,099 ,     1914,      0,      0,    272,   1540,   1565,   1812,   1837,    102,     77,      677,      0,      0,      0,    640,    661,    640,    661,     37,     16,     1237,      0,      0,    272,    900,    904,   1172,   1176,     65,     61,       26,      0,      0,      0,      0,      0,      0,      0,     26,     26,  100.0,    0.0,    0.0,   14.2,   80.5,   81.8,   94.7,   96.0,    5.3,    4.0,  100.0,    0.0,    0.0,    0.0,   94.5,   97.6,   94.5,   97.6,    5.5,    2.4,  100.0,    0.0,    0.0,   22.0,   72.8,   73.1,   94.7,   95.1,    5.3,    4.9,      5,      0,      0,      1,      2,      3,      3,      4,      3,      0,      0,      0,      1,      2,      1,      2,      3,      0,      0,      1,      1,      1,      2,      2,    94.7,    96.0,    94.7,    96.0,    47.9,    49.2,    47.9,    49.2,    94.5,    97.6,    94.5,    97.6,    94.5,    97.6,    94.5,    97.6,    94.7,    95.1,    94.7,    95.1,    72.8,    73.1,    72.8,    73.1,"(CONTRACTS OF 100,000 ECU)" ,"099661" ,"NYCE" ,"099"
"EUROPEAN CURRENCY UNIT - NEW YORK COTTON EXCHANGE" ,871113 ,1987-11-13,099661 ,NYCE ,01 ,099 ,     1888,      0,      0,    272,   1540,   1565,   1812,   1837,     76,     51,      674,      0,      0,      0,    640,    661,    640,    661,     34,     13,     1214,      0,      0,    272,    900,    904,   1172,   1176,     42,     38,      303,      0,      0,    272,      0,     12,    272,    284,     31,     19,  100.0,    0.0,    0.0,   14.4,   81.6,   82.9,   96.0,   97.3,    4.0,    2.7,  100.0,    0.0,    0.0,    0.0,   95.0,   98.1,   95.0,   98.1,    5.0,    1.9,  100.0,    0.0,    0.0,   22.4,   74.1,   74.5,   96.5,   96.9,    3.5,    3.1,      5,      0,      0,      1,      2,      3,      3,      4,      3,      0,      0,      0,      1,      2,      1,      2,      3,      0,      0,      1,      1,      1,      2,      2,    96.0,    97.3,    96.0,    97.3,    48.5,    49.8,    48.5,    49.8,    95.0,    98.1,    95.0,    98.1,    95.0,    98.1,    95.0,    98.1,    96.5,    96.9,    96.5,    96.9,    74.1,    74.5,    74.1,    74.5,"(CONTRACTS OF 100,000 ECU)" ,"099661" ,"NYCE" ,"099"
"EUROPEAN CURRENCY UNIT - NEW YORK COTTON EXCHANGE" ,871015 ,1987-10-15,099661 ,NYCE ,01 ,099 ,     2157,    319,     26,    436,   1383,   1640,   2138,   2102,     19,     55,     1112,    755,     26,      0,    340,   1060,   1095,   1086,     17,     26,     1045,      0,    436,      0,   1043,    580,   1043,   1016,      2,     29,       -6,      0,      0,      0,      0,      0,      0,      0,     -6,     -6,  100.0,   14.8,    1.2,   20.2,   64.1,   76.0,   99.1,   97.5,    0.9,    2.5,  100.0,   67.9,    2.3,    0.0,   30.6,   95.3,   98.5,   97.7,    1.5,    2.3,  100.0,    0.0,   41.7,    0.0,   99.8,   55.5,   99.8,   97.2,    0.2,    2.8,      7,      3,      1,      2,      2,      2,      5,      5,      7,      3,      1,      0,      1,      2,      4,      3,      4,      0,      2,      0,      1,      1,      1,      3,    97.9,    96.2,    99.1,    97.5,    42.1,    41.7,    43.3,    41.7,    98.5,    97.7,    98.5,    97.7,    98.5,    97.7,    98.5,    97.7,    99.8,    97.2,    99.8,    97.2,    99.8,    97.2,    99.8,    97.2,"(CONTRACTS OF 100,000 ECU)" ,"099661" ,"NYCE" ,"099"
"EUROPEAN CURRENCY UNIT - NEW YORK COTTON EXCHANGE" ,870930 ,1987-09-30,099661 ,NYCE ,01 ,099 ,     2163,    319,     26,    436,   1383,   1640,   2138,   2102,     25,     61,     1120,    755,     26,      0,    340,   1040,   1095,   1066,     25,     54,     1043,      0,    436,      0,   1043,    600,   1043,   1036,      0,      7,      620,    319,   -267,    293,      0,    540,    612,    566,      8,     54,  100.0,   14.7,    1.2,   20.2,   63.9,   75.8,   98.8,   97.2,    1.2,    2.8,  100.0,   67.4,    2.3,    0.0,   30.4,   92.9,   97.8,   95.2,    2.2,    4.8,  100.0,    0.0,   41.8,    0.0,  100.0,   57.5,  100.0,   99.3,    0.0,    0.7,      7,      3,      1,      2,      2,      2,      5,      5,      7,      3,      1,      0,      1,      2,      4,      3,      4,      0,      2,      0,      1,      1,      1,      3,    97.6,    96.0,    98.8,    97.2,    42.0,    41.6,    43.2,    41.6,    97.8,    95.2,    97.8,    95.2,    97.8,    95.2,    97.8,    95.2,   100.0,    99.3,   100.0,    99.3,   100.0,    99.3,   100.0,    99.3,"(CONTRACTS OF 100,000 ECU)" ,"099661" ,"NYCE" ,"099"
"EUROPEAN CURRENCY UNIT - NEW YORK COTTON EXCHANGE" ,870915 ,1987-09-15,099661 ,NYCE ,01 ,099 ,     1543,      0,    293,    143,   1383,   1100,   1526,   1536,     17,      7,      500,    143,      0,      0,    340,    500,    483,    500,     17,      0,     1043,      0,    436,      0,   1043,    600,   1043,   1036,      0,      7,     -266,    -60,    293,   -294,     95,   -266,   -259,   -267,     -7,      1,  100.0,    0.0,   19.0,    9.3,   89.6,   71.3,   98.9,   99.5,    1.1,    0.5,  100.0,   28.6,    0.0,    0.0,   68.0,  100.0,   96.6,  100.0,    3.4,    0.0,  100.0,    0.0,   41.8,    0.0,  100.0,   57.5,  100.0,   99.3,    0.0,    0.7,      5,      0,      2,      1,      2,      2,      3,      4,      4,      1,      0,      0,      1,      2,      2,      2,      4,      0,      2,      0,      1,      1,      1,      3,    98.9,    99.5,    98.9,    99.5,    77.5,    78.2,    77.5,    78.2,    96.6,   100.0,    96.6,   100.0,    96.6,   100.0,    96.6,   100.0,   100.0,    99.3,   100.0,    99.3,   100.0,    99.3,   100.0,    99.3,"(CONTRACTS OF 100,000 ECU)" ,"099661" ,"NYCE" ,"099"
"EUROPEAN CURRENCY UNIT - NEW YORK COTTON EXCHANGE" ,870831 ,1987-08-31,099661 ,NYCE ,01 ,099 ,     1809,     60,      0,    437,   1288,   1366,   1785,   1803,     24,      6,     1809,     60,      0,    437,   1288,   1366,   1785,   1803,     24,      6,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      217,   -528,      0,    397,    456,    -69,    325,    328,   -108,   -111,  100.0,    3.3,    0.0,   24.2,   71.2,   75.5,   98.7,   99.7,    1.3,    0.3,  100.0,    3.3,    0.0,   24.2,   71.2,   75.5,   98.7,   99.7,    1.3,    0.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,      9,      2,      0,      2,      4,      2,      8,      4,      9,      2,      0,      2,      4,      2,      8,      4,      0,      0,      0,      0,      0,      0,      0,      0,    83.1,    99.7,    98.7,    99.7,    59.1,    61.8,    60.8,    61.8,    83.1,    99.7,    98.7,    99.7,    59.1,    61.8,    60.8,    61.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 100,000 ECU)" ,"099661" ,"NYCE" ,"099"
"EUROPEAN CURRENCY UNIT - NEW YORK COTTON EXCHANGE" ,870814 ,1987-08-14,099661 ,NYCE ,01 ,099 ,     1592,    588,      0,     40,    832,   1435,   1460,   1475,    132,    117,     1592,    588,      0,     40,    832,   1435,   1460,   1475,    132,    117,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      298,    588,      0,   -381,      0,    598,    207,    217,     91,     81,  100.0,   36.9,    0.0,    2.5,   52.3,   90.1,   91.7,   92.7,    8.3,    7.3,  100.0,   36.9,    0.0,    2.5,   52.3,   90.1,   91.7,   92.7,    8.3,    7.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,      7,      2,      0,      1,      3,      3,      5,      4,      7,      2,      0,      1,      3,      3,      5,      4,      0,      0,      0,      0,      0,      0,      0,      0,    87.8,    92.7,    91.7,    92.7,    73.6,    74.6,    73.6,    74.6,    87.8,    92.7,    91.7,    92.7,    73.6,    74.6,    73.6,    74.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 100,000 ECU)" ,"099661" ,"NYCE" ,"099"
"EUROPEAN CURRENCY UNIT - NEW YORK COTTON EXCHANGE" ,870731 ,1987-07-31,099661 ,NYCE ,01 ,099 ,     1294,      0,      0,    421,    832,    837,   1253,   1258,     41,     36,     1294,      0,      0,    421,    832,    837,   1253,   1258,     41,     36,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,       24,      0,    -42,    -16,     34,     73,     18,     15,      6,      9,  100.0,    0.0,    0.0,   32.5,   64.3,   64.7,   96.8,   97.2,    3.2,    2.8,  100.0,    0.0,    0.0,   32.5,   64.3,   64.7,   96.8,   97.2,    3.2,    2.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,      7,      0,      0,      2,      3,      3,      5,      5,      7,      0,      0,      2,      3,      3,      5,      5,      0,      0,      0,      0,      0,      0,      0,      0,    94.4,    94.7,    96.8,    97.2,    45.1,    45.5,    45.1,    45.5,    94.4,    94.7,    96.8,    97.2,    45.1,    45.5,    45.1,    45.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 100,000 ECU)" ,"099661" ,"NYCE" ,"099"
"EUROPEAN CURRENCY UNIT - NEW YORK COTTON EXCHANGE" ,870715 ,1987-07-15,099661 ,NYCE ,01 ,099 ,     1270,      0,     42,    437,    798,    764,   1235,   1243,     35,     27,     1270,      0,     42,    437,    798,    764,   1235,   1243,     35,     27,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      280,   -294,      0,    294,    300,    -10,    300,    284,    -20,     -4,  100.0,    0.0,    3.3,   34.4,   62.8,   60.2,   97.2,   97.9,    2.8,    2.1,  100.0,    0.0,    3.3,   34.4,   62.8,   60.2,   97.2,   97.9,    2.8,    2.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,      7,      0,      1,      2,      3,      2,      5,      5,      7,      0,      1,      2,      3,      2,      5,      5,      0,      0,      0,      0,      0,      0,      0,      0,    94.7,    95.4,    97.2,    97.9,    43.3,    43.9,    43.3,    43.9,    94.7,    95.4,    97.2,    97.9,    43.3,    43.9,    43.3,    43.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 100,000 ECU)" ,"099661" ,"NYCE" ,"099"
"EUROPEAN CURRENCY UNIT - NEW YORK COTTON EXCHANGE" ,870630 ,1987-06-30,099661 ,NYCE ,01 ,099 ,      990,    294,     42,    143,    498,    774,    935,    959,     55,     31,      990,    294,     42,    143,    498,    774,    935,    959,     55,     31,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    -1231,    294,    -27,   -288,   -895,   -573,   -889,   -888,   -342,   -343,  100.0,   29.7,    4.2,   14.4,   50.3,   78.2,   94.4,   96.9,    5.6,    3.1,  100.0,   29.7,    4.2,   14.4,   50.3,   78.2,   94.4,   96.9,    5.6,    3.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,      6,      1,      1,      1,      2,      3,      3,      5,      6,      1,      1,      1,      2,      3,      3,      5,      0,      0,      0,      0,      0,      0,      0,      0,    94.4,    92.6,    94.4,    96.9,    54.9,    57.4,    54.9,    57.4,    94.4,    92.6,    94.4,    96.9,    54.9,    57.4,    54.9,    57.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 100,000 ECU)" ,"099661" ,"NYCE" ,"099"
